,Simclins,Category,Processed,Examples
1,urinary_tract_infection,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_tract_infection#0'><i class='icon-left'></i>Examples</button>"
2,uti,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_uti#0'><i class='icon-left'></i>Examples</button>"
3,lower_uti,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_lower_uti#0'><i class='icon-left'></i>Examples</button>"
4,upper_uti,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_upper_uti#0'><i class='icon-left'></i>Examples</button>"
5,urinary_system_infection,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_system_infection#0'><i class='icon-left'></i>Examples</button>"
6,infected_urinary,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_infected_urinary#0'><i class='icon-left'></i>Examples</button>"
7,infection_of_urinary_tract,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_infection_of_urinary_tract#0'><i class='icon-left'></i>Examples</button>"
8,infection_urinary_tract,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_infection_urinary_tract#0'><i class='icon-left'></i>Examples</button>"
9,tract_infection_of_urinary,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_tract_infection_of_urinary#0'><i class='icon-left'></i>Examples</button>"
10,tract_infection_urinary,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_tract_infection_urinary#0'><i class='icon-left'></i>Examples</button>"
11,tract_infections_urinary,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_tract_infections_urinary#0'><i class='icon-left'></i>Examples</button>"
12,urinary_infection,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_infection#0'><i class='icon-left'></i>Examples</button>"
13,urinary_tract_infections,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_tract_infections#0'><i class='icon-left'></i>Examples</button>"
14,urinary_tract_infectious_disease,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_tract_infectious_disease#0'><i class='icon-left'></i>Examples</button>"
15,urinary_tract_infectious_disease_nos,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_tract_infectious_disease_nos#0'><i class='icon-left'></i>Examples</button>"
16,urine_infected,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urine_infected#0'><i class='icon-left'></i>Examples</button>"
17,utis,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_utis#0'><i class='icon-left'></i>Examples</button>"
18,bladder_infection,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_bladder_infection#0'><i class='icon-left'></i>Examples</button>"
19,bladder_inflammation,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_bladder_inflammation#0'><i class='icon-left'></i>Examples</button>"
20,cystalgia,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_cystalgia#0'><i class='icon-left'></i>Examples</button>"
21,cystitides,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_cystitides#0'><i class='icon-left'></i>Examples</button>"
22,cystitis,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_cystitis#0'><i class='icon-left'></i>Examples</button>"
23,cystitis_nos,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_cystitis_nos#0'><i class='icon-left'></i>Examples</button>"
24,cystitis_of_the_urinary_bladder,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_cystitis_of_the_urinary_bladder#0'><i class='icon-left'></i>Examples</button>"
25,cystitis_unspecified,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_cystitis_unspecified#0'><i class='icon-left'></i>Examples</button>"
26,infection_bladder,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_infection_bladder#0'><i class='icon-left'></i>Examples</button>"
27,inflammation_bladder,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_inflammation_bladder#0'><i class='icon-left'></i>Examples</button>"
28,inflammation_of_bladder,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_inflammation_of_bladder#0'><i class='icon-left'></i>Examples</button>"
29,inflammation_of_urinary_bladder,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_inflammation_of_urinary_bladder#0'><i class='icon-left'></i>Examples</button>"
30,urinary_bladder_inflamed,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_bladder_inflamed#0'><i class='icon-left'></i>Examples</button>"
31,urinary_bladder_inflammation,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_bladder_inflammation#0'><i class='icon-left'></i>Examples</button>"
32,urocystitis,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urocystitis#0'><i class='icon-left'></i>Examples</button>"
33,pyelonephritis,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pyelonephritis#0'><i class='icon-left'></i>Examples</button>"
34,acute_pyelonephritis,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_acute_pyelonephritis#0'><i class='icon-left'></i>Examples</button>"
35,bacterial_infection_of_the_kidney,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_bacterial_infection_of_the_kidney#0'><i class='icon-left'></i>Examples</button>"
36,kidney_infection,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_kidney_infection#0'><i class='icon-left'></i>Examples</button>"
37,pyelonephritides,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pyelonephritides#0'><i class='icon-left'></i>Examples</button>"
38,pyelonephritis_unspecified,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pyelonephritis_unspecified#0'><i class='icon-left'></i>Examples</button>"
39,urethritis,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urethritis#0'><i class='icon-left'></i>Examples</button>"
40,inflammation_of_urethra,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_inflammation_of_urethra#0'><i class='icon-left'></i>Examples</button>"
41,urethral_inflammation,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urethral_inflammation#0'><i class='icon-left'></i>Examples</button>"
42,urethritides,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urethritides#0'><i class='icon-left'></i>Examples</button>"
43,urethritis_non_specific,UTI_names,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urethritis_non_specific#0'><i class='icon-left'></i>Examples</button>"
44,dysuria,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_dysuria#0'><i class='icon-left'></i>Examples</button>"
45,painful_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_painful_urination#0'><i class='icon-left'></i>Examples</button>"
46,micturition_painful,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_micturition_painful#0'><i class='icon-left'></i>Examples</button>"
47,pain_associated_with_micturition,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_associated_with_micturition#0'><i class='icon-left'></i>Examples</button>"
48,pain_emptying_bladder,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_emptying_bladder#0'><i class='icon-left'></i>Examples</button>"
49,pain_on_micturition,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_on_micturition#0'><i class='icon-left'></i>Examples</button>"
50,pain_on_voiding,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_on_voiding#0'><i class='icon-left'></i>Examples</button>"
51,pain_passing_urine,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_passing_urine#0'><i class='icon-left'></i>Examples</button>"
52,pain_passing_water,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_passing_water#0'><i class='icon-left'></i>Examples</button>"
53,pain_with_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_with_urination#0'><i class='icon-left'></i>Examples</button>"
54,pain_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_urination#0'><i class='icon-left'></i>Examples</button>"
55,painful_micturition,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_painful_micturition#0'><i class='icon-left'></i>Examples</button>"
56,painful_micturition_unspecified,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_painful_micturition_unspecified#0'><i class='icon-left'></i>Examples</button>"
57,painful_or_difficult_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_painful_or_difficult_urination#0'><i class='icon-left'></i>Examples</button>"
58,painful_urination_nos,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_painful_urination_nos#0'><i class='icon-left'></i>Examples</button>"
59,passing_water_hurts,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_passing_water_hurts#0'><i class='icon-left'></i>Examples</button>"
60,urination_pain,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urination_pain#0'><i class='icon-left'></i>Examples</button>"
61,urination_painful,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urination_painful#0'><i class='icon-left'></i>Examples</button>"
62,voiding_pain,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_voiding_pain#0'><i class='icon-left'></i>Examples</button>"
63,micturition_pain,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_micturition_pain#0'><i class='icon-left'></i>Examples</button>"
64,pain_during_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_during_urination#0'><i class='icon-left'></i>Examples</button>"
65,pain_micturition,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_micturition#0'><i class='icon-left'></i>Examples</button>"
66,blood_hematuria_urine,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_blood_hematuria_urine#0'><i class='icon-left'></i>Examples</button>"
67,blood_in_urine,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_blood_in_urine#0'><i class='icon-left'></i>Examples</button>"
68,blood_urinary,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_blood_urinary#0'><i class='icon-left'></i>Examples</button>"
69,blood_urine,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_blood_urine#0'><i class='icon-left'></i>Examples</button>"
70,haematuria,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_haematuria#0'><i class='icon-left'></i>Examples</button>"
71,haematuria_syndrome,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_haematuria_syndrome#0'><i class='icon-left'></i>Examples</button>"
72,hematuria,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_hematuria#0'><i class='icon-left'></i>Examples</button>"
73,hematuria_syndrome,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_hematuria_syndrome#0'><i class='icon-left'></i>Examples</button>"
74,hematuria_unspecified,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_hematuria_unspecified#0'><i class='icon-left'></i>Examples</button>"
75,hematuria_urine_blood,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_hematuria_urine_blood#0'><i class='icon-left'></i>Examples</button>"
76,hematurias,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_hematurias#0'><i class='icon-left'></i>Examples</button>"
77,syndrome_hematuria,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_syndrome_hematuria#0'><i class='icon-left'></i>Examples</button>"
78,unspecified_haematuria,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_unspecified_haematuria#0'><i class='icon-left'></i>Examples</button>"
79,unspecified_hematuria,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_unspecified_hematuria#0'><i class='icon-left'></i>Examples</button>"
80,urine_blood,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urine_blood#0'><i class='icon-left'></i>Examples</button>"
81,frequency_urinary,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_frequency_urinary#0'><i class='icon-left'></i>Examples</button>"
82,fom,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_fom#0'><i class='icon-left'></i>Examples</button>"
83,finding_of_frequency_of_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_finding_of_frequency_of_urination#0'><i class='icon-left'></i>Examples</button>"
84,frequency_of_micturition,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_frequency_of_micturition#0'><i class='icon-left'></i>Examples</button>"
