,Simclins,Category,Processed,Examples
85,frequency_of_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_frequency_of_urination#0'><i class='icon-left'></i>Examples</button>"
86,frequency_micturition,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_frequency_micturition#0'><i class='icon-left'></i>Examples</button>"
87,frequent_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_frequent_urination#0'><i class='icon-left'></i>Examples</button>"
88,increased_frequency_of_micturition,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_increased_frequency_of_micturition#0'><i class='icon-left'></i>Examples</button>"
89,increased_frequency_of_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_increased_frequency_of_urination#0'><i class='icon-left'></i>Examples</button>"
90,increased_urinary_frequency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_increased_urinary_frequency#0'><i class='icon-left'></i>Examples</button>"
91,mictruition_frequent,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_mictruition_frequent#0'><i class='icon-left'></i>Examples</button>"
92,micturition_frequency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_micturition_frequency#0'><i class='icon-left'></i>Examples</button>"
93,micturition_frequency_increased,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_micturition_frequency_increased#0'><i class='icon-left'></i>Examples</button>"
94,observation_of_frequency_of_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_observation_of_frequency_of_urination#0'><i class='icon-left'></i>Examples</button>"
95,passes_water_too_often,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_passes_water_too_often#0'><i class='icon-left'></i>Examples</button>"
96,periodicity_of_micturition,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_periodicity_of_micturition#0'><i class='icon-left'></i>Examples</button>"
97,urinary_frequency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_frequency#0'><i class='icon-left'></i>Examples</button>"
98,urination_frequency_of,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urination_frequency_of#0'><i class='icon-left'></i>Examples</button>"
99,urination_frequency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urination_frequency#0'><i class='icon-left'></i>Examples</button>"
100,frequency_increased_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_frequency_increased_urination#0'><i class='icon-left'></i>Examples</button>"
101,frequency_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_frequency_urination#0'><i class='icon-left'></i>Examples</button>"
102,frequent_micturition,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_frequent_micturition#0'><i class='icon-left'></i>Examples</button>"
103,increase_in_urinary_frequency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_increase_in_urinary_frequency#0'><i class='icon-left'></i>Examples</button>"
104,increased_frequency_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_increased_frequency_urination#0'><i class='icon-left'></i>Examples</button>"
105,urinary_frequency_increased,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_frequency_increased#0'><i class='icon-left'></i>Examples</button>"
106,frequent_urgent_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_frequent_urgent_urination#0'><i class='icon-left'></i>Examples</button>"
107,mictruition_urgent,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_mictruition_urgent#0'><i class='icon-left'></i>Examples</button>"
108,micturition_urgency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_micturition_urgency#0'><i class='icon-left'></i>Examples</button>"
109,micturation_urgency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_micturation_urgency#0'><i class='icon-left'></i>Examples</button>"
110,must_hurry_to_pass_urine,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_must_hurry_to_pass_urine#0'><i class='icon-left'></i>Examples</button>"
111,precipitancy_of_micturition,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_precipitancy_of_micturition#0'><i class='icon-left'></i>Examples</button>"
112,precipitancy_of_urine,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_precipitancy_of_urine#0'><i class='icon-left'></i>Examples</button>"
113,urgency_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urgency_urination#0'><i class='icon-left'></i>Examples</button>"
114,urinary_urgency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_urgency#0'><i class='icon-left'></i>Examples</button>"
115,urination_urgency_of,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urination_urgency_of#0'><i class='icon-left'></i>Examples</button>"
116,urgency_of_mict,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urgency_of_mict#0'><i class='icon-left'></i>Examples</button>"
117,urgency_of_micturition,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urgency_of_micturition#0'><i class='icon-left'></i>Examples</button>"
118,urgency_of_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urgency_of_urination#0'><i class='icon-left'></i>Examples</button>"
119,urgency_to_micturate,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urgency_to_micturate#0'><i class='icon-left'></i>Examples</button>"
120,urgency_to_pass_urine,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urgency_to_pass_urine#0'><i class='icon-left'></i>Examples</button>"
121,urgency_with_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urgency_with_urination#0'><i class='icon-left'></i>Examples</button>"
122,urgency_urinary,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urgency_urinary#0'><i class='icon-left'></i>Examples</button>"
123,urgent_desire_to_urinate,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urgent_desire_to_urinate#0'><i class='icon-left'></i>Examples</button>"
124,urging_to_urinate,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urging_to_urinate#0'><i class='icon-left'></i>Examples</button>"
125,urinary_frequency_urgency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_frequency_urgency#0'><i class='icon-left'></i>Examples</button>"
126,urinary_precipitancy,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urinary_precipitancy#0'><i class='icon-left'></i>Examples</button>"
127,urination_urgency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urination_urgency#0'><i class='icon-left'></i>Examples</button>"
128,urination_urgent,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urination_urgent#0'><i class='icon-left'></i>Examples</button>"
129,feelings_of_sudden_urinary_urgency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_feelings_of_sudden_urinary_urgency#0'><i class='icon-left'></i>Examples</button>"
130,feelings_of_urinary_urgency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_feelings_of_urinary_urgency#0'><i class='icon-left'></i>Examples</button>"
131,feelings_of_urinary_urgency_sudden,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_feelings_of_urinary_urgency_sudden#0'><i class='icon-left'></i>Examples</button>"
132,sudden_urinary_urgency,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_sudden_urinary_urgency#0'><i class='icon-left'></i>Examples</button>"
133,urgent_urination,UTI_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_urgent_urination#0'><i class='icon-left'></i>Examples</button>"
134,abdomen_tenderness_direct_suprapubic,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_abdomen_tenderness_direct_suprapubic#0'><i class='icon-left'></i>Examples</button>"
135,direct_suprapubic_tenderness,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_direct_suprapubic_tenderness#0'><i class='icon-left'></i>Examples</button>"
136,direct_tenderness_suprapubic_region,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_direct_tenderness_suprapubic_region#0'><i class='icon-left'></i>Examples</button>"
137,flank_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_flank_pain#0'><i class='icon-left'></i>Examples</button>"
138,flank_pains,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_flank_pains#0'><i class='icon-left'></i>Examples</button>"
139,pain_flank,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_flank#0'><i class='icon-left'></i>Examples</button>"
140,pain__flank,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain__flank#0'><i class='icon-left'></i>Examples</button>"
141,painflank,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_painflank#0'><i class='icon-left'></i>Examples</button>"
142,pains__flank,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pains__flank#0'><i class='icon-left'></i>Examples</button>"
143,pain_in_flank,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_in_flank#0'><i class='icon-left'></i>Examples</button>"
144,pain_in_the_flank,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_in_the_flank#0'><i class='icon-left'></i>Examples</button>"
145,flank_pain__right,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_flank_pain__right#0'><i class='icon-left'></i>Examples</button>"
146,flank_pains__right,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_flank_pains__right#0'><i class='icon-left'></i>Examples</button>"
147,pain__right_flank,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain__right_flank#0'><i class='icon-left'></i>Examples</button>"
148,pains__right_flank,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pains__right_flank#0'><i class='icon-left'></i>Examples</button>"
149,right_flank_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_right_flank_pain#0'><i class='icon-left'></i>Examples</button>"
150,right_flank_pains,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_right_flank_pains#0'><i class='icon-left'></i>Examples</button>"
151,flank_pain_right,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_flank_pain_right#0'><i class='icon-left'></i>Examples</button>"
152,pain_in_the_flank_right,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_in_the_flank_right#0'><i class='icon-left'></i>Examples</button>"
153,pain_right_flank,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_right_flank#0'><i class='icon-left'></i>Examples</button>"
154,flank_pain__left,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_flank_pain__left#0'><i class='icon-left'></i>Examples</button>"
155,flank_pains__left,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_flank_pains__left#0'><i class='icon-left'></i>Examples</button>"
156,left_flank_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_left_flank_pain#0'><i class='icon-left'></i>Examples</button>"
157,left_flank_pains,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_left_flank_pains#0'><i class='icon-left'></i>Examples</button>"
158,pain__left_flank,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain__left_flank#0'><i class='icon-left'></i>Examples</button>"
159,pains__left_flank,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pains__left_flank#0'><i class='icon-left'></i>Examples</button>"
160,flank_left_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_flank_left_pain#0'><i class='icon-left'></i>Examples</button>"
161,pain_in_the_flank_left,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_in_the_flank_left#0'><i class='icon-left'></i>Examples</button>"
162,pain_left_flank,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_left_flank#0'><i class='icon-left'></i>Examples</button>"
163,bilateral_flank_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_bilateral_flank_pain#0'><i class='icon-left'></i>Examples</button>"
164,pain_in_the_flank_bilateral,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_in_the_flank_bilateral#0'><i class='icon-left'></i>Examples</button>"
