,Simclins,Category,Processed,Examples
165,lower_back_pain_on_the_right,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_lower_back_pain_on_the_right#0'><i class='icon-left'></i>Examples</button>"
166,right_lower_back_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_right_lower_back_pain#0'><i class='icon-left'></i>Examples</button>"
167,right_sided_low_back_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_right_sided_low_back_pain#0'><i class='icon-left'></i>Examples</button>"
168,left_lower_back_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_left_lower_back_pain#0'><i class='icon-left'></i>Examples</button>"
169,left_sided_low_back_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_left_sided_low_back_pain#0'><i class='icon-left'></i>Examples</button>"
170,lower_back_pain_on_the_left,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_lower_back_pain_on_the_left#0'><i class='icon-left'></i>Examples</button>"
171,back_pain_upper_back,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_back_pain_upper_back#0'><i class='icon-left'></i>Examples</button>"
172,back_pain__upper,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_back_pain__upper#0'><i class='icon-left'></i>Examples</button>"
173,upper_back_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_upper_back_pain#0'><i class='icon-left'></i>Examples</button>"
174,suprapubic_tenderness,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_suprapubic_tenderness#0'><i class='icon-left'></i>Examples</button>"
175,suprapubic_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_suprapubic_pain#0'><i class='icon-left'></i>Examples</button>"
176,lower_abdominal_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_lower_abdominal_pain#0'><i class='icon-left'></i>Examples</button>"
177,bladder_discomfort,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_bladder_discomfort#0'><i class='icon-left'></i>Examples</button>"
178,pelvic_discomfort,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pelvic_discomfort#0'><i class='icon-left'></i>Examples</button>"
179,costovertebral_angle_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_costovertebral_angle_pain#0'><i class='icon-left'></i>Examples</button>"
180,tenderness_of_the_upper_back,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_tenderness_of_the_upper_back#0'><i class='icon-left'></i>Examples</button>"
181,pain_of_the_upper_back,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pain_of_the_upper_back#0'><i class='icon-left'></i>Examples</button>"
182,side_pain,UTI_NON_spec_symptom,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_side_pain#0'><i class='icon-left'></i>Examples</button>"
183,emesis,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_emesis#0'><i class='icon-left'></i>Examples</button>"
184,feeling_bilious,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_feeling_bilious#0'><i class='icon-left'></i>Examples</button>"
185,feeling_queasy,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_feeling_queasy#0'><i class='icon-left'></i>Examples</button>"
186,finding_of_vomiting,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_finding_of_vomiting#0'><i class='icon-left'></i>Examples</button>"
187,gastric_contents__regurgitation,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_gastric_contents__regurgitation#0'><i class='icon-left'></i>Examples</button>"
188,nausea,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_nausea#0'><i class='icon-left'></i>Examples</button>"
189,nausea_nos,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_nausea_nos#0'><i class='icon-left'></i>Examples</button>"
190,nausea_symptom,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_nausea_symptom#0'><i class='icon-left'></i>Examples</button>"
191,nausea_symptoms,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_nausea_symptoms#0'><i class='icon-left'></i>Examples</button>"
192,nauseas,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_nauseas#0'><i class='icon-left'></i>Examples</button>"
193,nauseated,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_nauseated#0'><i class='icon-left'></i>Examples</button>"
194,nauseating,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_nauseating#0'><i class='icon-left'></i>Examples</button>"
195,nauseous,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_nauseous#0'><i class='icon-left'></i>Examples</button>"
196,observation_of_nausea,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_observation_of_nausea#0'><i class='icon-left'></i>Examples</button>"
197,observation_of_vomiting,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_observation_of_vomiting#0'><i class='icon-left'></i>Examples</button>"
198,queasy,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_queasy#0'><i class='icon-left'></i>Examples</button>"
199,regurgitation__gastric_contents,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_regurgitation__gastric_contents#0'><i class='icon-left'></i>Examples</button>"
1100,rndx_nausea,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_rndx_nausea#0'><i class='icon-left'></i>Examples</button>"
1101,symptom_nausea,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_symptom_nausea#0'><i class='icon-left'></i>Examples</button>"
1102,symptoms_nausea,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_symptoms_nausea#0'><i class='icon-left'></i>Examples</button>"
1103,symptoms_vomiting,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_symptoms_vomiting#0'><i class='icon-left'></i>Examples</button>"
1104,throw_up,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_throw_up#0'><i class='icon-left'></i>Examples</button>"
1105,throwing_up,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_throwing_up#0'><i class='icon-left'></i>Examples</button>"
1106,vomit,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_vomit#0'><i class='icon-left'></i>Examples</button>"
1107,vomited,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_vomited#0'><i class='icon-left'></i>Examples</button>"
1108,vomiting,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_vomiting#0'><i class='icon-left'></i>Examples</button>"
1109,vomiting__nos,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_vomiting__nos#0'><i class='icon-left'></i>Examples</button>"
1110,vomiting__unspecified,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_vomiting__unspecified#0'><i class='icon-left'></i>Examples</button>"
1111,vomiting_disorder,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_vomiting_disorder#0'><i class='icon-left'></i>Examples</button>"
1112,vomiting_nos,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_vomiting_nos#0'><i class='icon-left'></i>Examples</button>"
1113,vomiting_symptom,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_vomiting_symptom#0'><i class='icon-left'></i>Examples</button>"
1114,vomiting_symptoms,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_vomiting_symptoms#0'><i class='icon-left'></i>Examples</button>"
1115,vomiting_was_observed,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_vomiting_was_observed#0'><i class='icon-left'></i>Examples</button>"
1116,vomits,nausea_vomit,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_vomits#0'><i class='icon-left'></i>Examples</button>"
1117,hyperthermia__fever,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_hyperthermia__fever#0'><i class='icon-left'></i>Examples</button>"
1118,body_temperature_increased,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_body_temperature_increased#0'><i class='icon-left'></i>Examples</button>"
1119,body_temperature_above_normal,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_body_temperature_above_normal#0'><i class='icon-left'></i>Examples</button>"
1120,body_temperature_above_reference_range,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_body_temperature_above_reference_range#0'><i class='icon-left'></i>Examples</button>"
1121,elevated_core_body_temperature,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_elevated_core_body_temperature#0'><i class='icon-left'></i>Examples</button>"
1122,elevated_temperature,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_elevated_temperature#0'><i class='icon-left'></i>Examples</button>"
1123,febrile,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_febrile#0'><i class='icon-left'></i>Examples</button>"
1124,febris,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_febris#0'><i class='icon-left'></i>Examples</button>"
1125,fever,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_fever#0'><i class='icon-left'></i>Examples</button>"
1126,fever__unspecified,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_fever__unspecified#0'><i class='icon-left'></i>Examples</button>"
1127,fever_nos,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_fever_nos#0'><i class='icon-left'></i>Examples</button>"
1128,fevered,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_fevered#0'><i class='icon-left'></i>Examples</button>"
1129,feverish,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_feverish#0'><i class='icon-left'></i>Examples</button>"
1130,fevers,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_fevers#0'><i class='icon-left'></i>Examples</button>"
1131,has_a_temperature,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_has_a_temperature#0'><i class='icon-left'></i>Examples</button>"
1132,high__temperature,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_high__temperature#0'><i class='icon-left'></i>Examples</button>"
1133,high_body_temperature,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_high_body_temperature#0'><i class='icon-left'></i>Examples</button>"
1134,high_temperature,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_high_temperature#0'><i class='icon-left'></i>Examples</button>"
1135,hyperthermia,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_hyperthermia#0'><i class='icon-left'></i>Examples</button>"
1136,hyperthermias,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_hyperthermias#0'><i class='icon-left'></i>Examples</button>"
1137,hyperthermic,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_hyperthermic#0'><i class='icon-left'></i>Examples</button>"
1138,increase_in_body_temperature,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_increase_in_body_temperature#0'><i class='icon-left'></i>Examples</button>"
1139,increase_temperature,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_increase_temperature#0'><i class='icon-left'></i>Examples</button>"
1140,increased__body_temperature,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_increased__body_temperature#0'><i class='icon-left'></i>Examples</button>"
1141,increases_temperature,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_increases_temperature#0'><i class='icon-left'></i>Examples</button>"
1142,pyrexia,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pyrexia#0'><i class='icon-left'></i>Examples</button>"
1143,pyrexial,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pyrexial#0'><i class='icon-left'></i>Examples</button>"
1144,pyrexias,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_pyrexias#0'><i class='icon-left'></i>Examples</button>"
1145,raised_temperature,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_raised_temperature#0'><i class='icon-left'></i>Examples</button>"
1146,temperature__high,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_temperature__high#0'><i class='icon-left'></i>Examples</button>"
1147,temperature_elevated,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_temperature_elevated#0'><i class='icon-left'></i>Examples</button>"
1148,temperature_elevation,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_temperature_elevation#0'><i class='icon-left'></i>Examples</button>"
1149,temperature_high,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_temperature_high#0'><i class='icon-left'></i>Examples</button>"
1150,temperature_increase,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_temperature_increase#0'><i class='icon-left'></i>Examples</button>"
1151,temperature_raised,fever,FALSE,"<button type='button' class='btn btn-secondary load' onclick='Shiny.onInputChange(""lastClickId"",this.id);' id='next_examples_for_temperature_raised#0'><i class='icon-left'></i>Examples</button>"
